id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5032591669,A5032591669,Yaoshiang Ho,,,,unknown,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,2055
A5032595371,A5032595371,Yuan Yuan,Northwestern Polytechnical University,I17145004,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,2.48065362256289e-13,242
A5032599288,A5032599288,Emilio Quaia,University of Padua,I138689650,education,education,Other,1,2025,0.0005968504660024792,13.0,0.0,4.093556975999287e-12,251
A5032600929,A5032600929,Qiule Sun,Dalian University of Technology,I27357992,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,8.656888901018852e-57,2013
A5032605065,A5032605065,Emrecan Kutay,The Ohio State University,I52357470,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,2056
A5032605737,A5032605737,Rubo Wang,Institute of Microelectronics,I4210090209,facility,research_institute,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,1342
A5032608222,A5032608222,Hongguang Li,SMART Global Holdings (United States),I4210110252,company,company,Other,1,2025,9.182314861576603e-05,2.0,0.0,9.66196369218528e-13,20
A5032611421,A5032611421,Yongxin Ge,Chongqing University,I158842170,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,750
A5032613467,A5032613467,Liuqing Chen,Zhejiang University,I76130692,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,7.589695960750781e-43,75
A5032621609,A5032621609,P E Rawlinson,University College London,I45129253,education,education,Other,1,2025,0.0005050273173867132,11.0,0.0,7.061772952655038e-07,31
A5032625133,A5032625133,Daniel Shu Wei Ting,SingHealth,I157582758,healthcare,healthcare,Other,2,2025,0.0008264083375418943,22.0,0.0,2.2830955897915874e-27,294
A5032628425,A5032628425,Da‐Han Wang,,,,unknown,Other,2,2025,0.0004591157430788302,13.0,1.1478947561688566e-07,2.40390094939055e-29,313
A5032631007,A5032631007,Amit Chauhan,Jaypee University of Information Technology,I153954893,education,education,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,2057
A5032640764,A5032640764,Charlotte Loh,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,1482
A5032642621,A5032642621,Xun Xiao,,,,unknown,Other,1,2025,0.0002754694458472981,6.0,0.0,1.4248213264177192e-39,121
A5032642808,A5032642808,M. Hadi Amini,Florida International University,I19700959,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,1418
A5032645805,A5032645805,Xixin Cao,Peking University,I20231570,education,education,Other,3,2025,0.0007345851889261283,25.0,0.0,3.43874977143463e-24,1073
A5032649444,A5032649444,Yafu Li,Westlake University,I3133055985,education,education,Other,2,2025,0.0007345851889261283,16.0,2.571284253818239e-05,6.614317585974259e-14,26
A5032671421,A5032671421,Katrina Liu,University of Pennsylvania,I79576946,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,2058
A5032671940,A5032671940,Samuel P. Niblett,University of Cambridge,I241749,education,education,Other,1,2025,0.0,0.0,0.0,4.364345468665175e-92,2059
A5032672464,A5032672464,Praveen Mittal,GLA University,I82571370,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,2060
A5032681013,A5032681013,Michael Oates,Political Research Associates,I1281504905,nonprofit,nonprofit,Other,1,2025,0.0005968504660024792,13.0,0.0,2.424962414550713e-31,1304
A5032690182,A5032690182,Haizhou Li,National University of Singapore,I165932596,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,505
A5032698563,A5032698563,Haoyu Wang,,,,unknown,Other,1,2025,0.0010559662090813093,23.0,0.0,9.504332189097823e-19,193
A5032698955,A5032698955,Khushbu Pahwa,,,,unknown,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,299
A5032708386,A5032708386,Pheng‐Ann Heng,Chinese University of Hong Kong,I177725633,education,education,Other,3,2025,0.0021578439924705016,47.0,0.0008607680144924866,4.851374107743035e-10,77
A5032718790,A5032718790,Kuan‐lin Huang,Icahn School of Medicine at Mount Sinai,I98704320,education,education,Other,1,2025,0.0007345851889261283,16.0,0.0,8.151392330368173e-16,973
A5032731779,A5032731779,Róbert Lakatos,University of Debrecen,I132735039,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,724
A5032734064,A5032734064,Jie Yang,Beijing University of Posts and Telecommunications,I139759216,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,2061
A5032734295,A5032734295,Sydney Otten,Radboud University Nijmegen,I145872427,education,education,Other,1,2025,0.0010100546347734263,22.0,0.0,9.434070575682432e-20,249
A5032741581,A5032741581,Saša Lazarević,University of Belgrade,I4068193,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,1530
A5032748650,A5032748650,Yuming Lin,Ministry of Natural Resources,I4210127658,government,government,Other,2,2025,0.0004591157430788302,11.0,1.2920966193091261e-05,1.7229007233662317e-12,120
A5032752810,A5032752810,Carlos Gomes,,,,unknown,Other,1,2025,0.00041320416877094717,9.0,0.0,7.782011825190546e-08,329
A5032763302,A5032763302,Haoyuan Sun,,,,unknown,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,678
A5032763533,A5032763533,Bo Kong,University of Science and Technology Beijing,I92403157,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2062
A5032768302,A5032768302,Yannick Hold-Geoffroy,Adobe Systems (United States),I1306409833,company,company,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,210
A5032774713,A5032774713,Ying‐Chiao Wang,National Sun Yat-sen University,I142974352,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,2063
A5032778716,A5032778716,Helen Crompton,Old Dominion University,I81365321,education,education,Other,1,2025,0.0021119324181626186,46.0,0.0,0.001981190402627285,213
A5032791121,A5032791121,Jiuhai Chen,,,,unknown,Other,1,2025,0.0005050273173867132,11.0,0.0,4.806375945053024e-09,268
A5032801642,A5032801642,David Schlangen,,,,unknown,Other,2,2025,0.0009641430604655434,21.0,2.908000048961104e-06,4.034808700517021e-23,373
A5032808390,A5032808390,Fnu Neha,Kent State University,I149910238,education,education,Other,2,2025,9.182314861576603e-05,3.0,0.0,9.671549624669104e-62,781
A5032814084,A5032814084,Iason Gabriel,,,,unknown,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,717
A5032829453,A5032829453,Gianluca Aguzzi,Azienda-Unita' Sanitaria Locale Di Cesena,I4210136873,government,government,Other,1,2025,0.0002754694458472981,6.0,0.0,6.743300070605862e-47,1550
A5032829548,A5032829548,Junqi Sun,Shantou University,I32574673,education,education,Other,1,2025,0.0005509388916945961,12.0,0.0,4.774377920210772e-33,1063
A5032830353,A5032830353,Muhammad Haris Khan,Mohamed bin Zayed University of Artificial Intelligence,I4210113480,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,3.998291703247923e-13,467
A5032831451,A5032831451,Amir Tal,Tel Aviv University,I16391192,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,9.129890840094585e-12,257
A5032831634,A5032831634,Q. Li,Alibaba Group (China),I45928872,company,company,Other,1,2025,0.00018364629723153207,4.0,0.0,4.28443250147572e-13,56
A5032832318,A5032832318,Jun Shi,Shanghai University,I113940042,education,education,Other,3,2025,0.0007804967632340112,17.0,9.42804226400021e-05,4.769584049434964e-16,56
A5032838452,A5032838452,Murat Karakuş,Ankara University,I149218525,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1030
A5032851590,A5032851590,Anna Maria Cattelan,University of Padua,I138689650,education,education,Other,1,2025,0.0007345851889261283,16.0,0.0,7.140225928582963e-27,36
A5032852129,A5032852129,Zichao Ma,,,,unknown,Other,2,2025,0.00041320416877094717,10.0,0.000363346953485982,5.323227707080905e-16,77
A5032858379,A5032858379,Jiaheng Liu,Beihang University,I82880672,education,education,Other,3,2025,0.0013314356549286074,29.0,0.003565514165294625,3.109935021668817e-11,43
A5032871012,A5032871012,Maria Brbić,SIB Swiss Institute of Bioinformatics,I12708293,nonprofit,nonprofit,Other,1,2025,0.00036729259446306413,8.0,0.0,1.2800609893245066e-07,142
A5032872922,A5032872922,Ishai Menache,Microsoft Research (United Kingdom),I4210164937,company,company,Microsoft,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2064
A5032875587,A5032875587,Fernando Fernández-Martínez,Universidad Politécnica de Madrid,I88060688,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2065
A5032890999,A5032890999,Paul Denny,University of Auckland,I154130895,education,education,Other,2,2025,0.00041320416877094717,9.0,0.0,2.8448297034894824e-39,29
A5032894716,A5032894716,Andi Mariono,Universitas Negeri Surabaya,I23758234,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,1731
A5032898474,A5032898474,Zizhao Wu,Hangzhou Dianzi University,I50760025,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,1198
A5032901007,A5032901007,Gavin Hui,"University of California, Los Angeles",I161318765,education,education,Other,1,2025,0.0011937009320049585,26.0,0.0,0.004218708739233603,228
A5032932482,A5032932482,Marina Sánchez-Torrón,Faculty of 1000 (United States),I4210120805,company,company,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,2066
A5032933669,A5032933669,Ching‐Yu Cheng,Singapore National Eye Center,I2799299286,healthcare,healthcare,Other,1,2025,0.0016987282493916716,37.0,0.0,3.5298889106861603e-06,31
A5032948428,A5032948428,Sachin Kumar,,,,unknown,Other,1,2025,0.0005050273173867132,11.0,0.0,3.495189711071241e-06,228
A5032952197,A5032952197,Matthias Mueller,Intel (Germany),I4210094487,company,company,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,2067
A5032957280,A5032957280,Boris Ginsburg,,,,unknown,Other,2,2025,0.0005968504660024792,13.0,0.0,2.709821435156951e-41,325
A5032968704,A5032968704,Sen Yang,First People's Hospital of Yuhang District,I4210094450,healthcare,healthcare,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1623
A5032968889,A5032968889,Huamin Wu,"China University of Petroleum, Beijing",I204553293,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,1596
A5032974396,A5032974396,Shadi AlZu’bi,Al-Zaytoonah University of Jordan,I145019703,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,2068
A5032978042,A5032978042,Koen Hillewaert,University of Liège,I157674565,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,1868
A5032979467,A5032979467,Xiuze Zhou,Hong Kong University of Science and Technology,I200769079,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,1.5607097887194942e-07,40
A5032983330,A5032983330,Yanmin Zhou,Tongji University,I116953780,education,education,Other,2,2025,0.0004591157430788302,12.0,1.5305263415584756e-07,1.0267979343221326e-39,3
A5032984126,A5032984126,Yichu Xu,Wuhan University,I37461747,education,education,Other,1,2025,0.0008723199118497773,19.0,0.0,8.877779010874472e-10,40
A5032993375,A5032993375,Marina Kovaleva,Universität Hamburg,I159176309,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,91
A5033000556,A5033000556,Dacheng Tao,Nanyang Technological University,I172675005,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.6857254471296713e-09,40
A5033004699,A5033004699,Thomas Olsson,Tampere University,I166825849,education,education,Other,1,2025,0.00036729259446306413,8.0,0.0,1.6397291639515525e-41,423
A5033006662,A5033006662,Michael W. Mahoney,Berkeley College,I134446601,education,education,Other,1,2025,0.00041320416877094717,9.0,0.0,4.364345468665178e-39,220
A5033017179,A5033017179,Qian Du,Mississippi State University,I99041443,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,3.9163194895834273e-50,1056
A5033032783,A5033032783,Muhammad Numan,Japan Advanced Institute of Science and Technology,I177738480,education,education,Other,1,2025,0.00013773472292364904,3.0,0.0,3.540777697892328e-60,1458
A5033034428,A5033034428,J. Peter Campbell,Oregon Health & Science University,I165690674,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,1.3559672796486936e-33,132
A5033038507,A5033038507,Yang Xu,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2025,0.0005968504660024792,13.0,0.0,3.008936747425717e-29,203
A5033047627,A5033047627,Yanyan Shen,Shenzhen Institutes of Advanced Technology,I4210145761,facility,research_institute,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,703
A5033051175,A5033051175,Pengxiang Li,Dalian University of Technology,I27357992,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,4.470918617734096e-13,77
A5033051381,A5033051381,Mamdouh Eldesoqui,Alfaisal University,I134359838,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,1538
A5033056799,A5033056799,Carmen Amo Alonso,ETH Zurich,I35440088,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,1643
A5033061754,A5033061754,Simon S. Du,,,,unknown,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,2069
A5033069350,A5033069350,Fatemeh Saeidi-Rizi,Michigan United,I4210111179,nonprofit,nonprofit,Other,1,2025,0.00018364629723153207,4.0,0.0,2.472259730945113e-16,120
A5033069358,A5033069358,Rahim Nazerali,Stanford University,I97018004,education,education,Other,1,2025,4.591157430788302e-05,1.0,0.0,3.931052925279319e-76,2070
A5033077117,A5033077117,Héctor J. Lacassie,Pontificia Universidad Católica de Chile,I162148367,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,398
A5033077912,A5033077912,Sahuri Sahuri,President University,I190243414,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,2071
A5033081501,A5033081501,S. C. Lee,Gwangju Institute of Science and Technology,I39534123,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,3.189249024165931e-44,2072
A5033085089,A5033085089,Yu Zheng,Shanghai Jiao Tong University,I183067930,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,2073
A5033085870,A5033085870,Ke Tian,Wuhan University,I37461747,education,education,Other,1,2025,0.0005050273173867132,11.0,0.0,6.863176397288944e-35,2074
A5033111691,A5033111691,Hironori Washizaki,Waseda University,I150744194,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,2.692249106484815e-47,446
A5033114427,A5033114427,Tomáš Gavenčiak,Charles University,I21250087,education,education,Other,1,2025,0.00018364629723153207,4.0,0.0,4.845396826730548e-55,152
A5033117177,A5033117177,Romuald Soin,Université Libre de Bruxelles,I132053463,education,education,Other,1,2025,0.0018364629723153208,40.0,0.0,1.3105799720359042e-06,234
A5033125884,A5033125884,Nikolaus Schultz,Memorial Sloan Kettering Cancer Center,I1334819555,healthcare,healthcare,Other,1,2025,0.0005968504660024792,13.0,0.0,2.8480169480192904e-07,242
A5033127375,A5033127375,Linsey Pang,Salesforce (United States),I4210155268,company,company,Other,1,2025,0.0004591157430788302,10.0,0.0,4.0489114119750487e-13,55
A5033128202,A5033128202,Ming Zhong,,,,unknown,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,1547
A5033137339,A5033137339,Ngan Luu-Thuy Nguyen,Vietnam National University Ho Chi Minh City,I123565023,education,education,Other,1,2025,0.0002295578715394151,5.0,0.0,7.619656458334121e-51,2075
A5033139889,A5033139889,Hasanul Fahmi,United Nations Institute for Training and Research,I115602675,facility,research_institute,Other,1,2025,9.182314861576603e-05,2.0,0.0,8.459518039776312e-67,2071
A5033144305,A5033144305,Richard L. J. Qiu,Emory University,I150468666,education,education,Other,1,2025,0.0003213810201551811,7.0,0.0,4.2782876881979913e-39,788
A5033149698,A5033149698,Rushil Kulkarni,Boston University,I111088046,education,education,Other,1,2025,0.0005050273173867132,11.0,0.0,6.863176397288944e-35,11
A5033151808,A5033151808,Minghan Wang,Australian Regenerative Medicine Institute,I2801239119,facility,research_institute,Other,1,2025,0.0005050273173867132,11.0,0.0,6.800521153891091e-16,41
A5033153663,A5033153663,Wei Tang,Sichuan University,I24185976,education,education,Other,1,2025,0.0002754694458472981,6.0,0.0,1.3788053647702856e-38,2032
A5033154792,A5033154792,Patrick Schwab,GlaxoSmithKline (United Kingdom),I188950975,company,company,Other,2,2025,0.0008723199118497773,23.0,0.0,1.2374125123819147e-09,257
A5033157677,A5033157677,Hejie Cui,Emory University,I150468666,education,education,Other,1,2025,0.0010559662090813093,23.0,0.0,9.504332189097823e-19,193
A5033158366,A5033158366,Michael Dezube,Massachusetts General Hospital,I4210087915,healthcare,healthcare,Other,1,2025,0.0005509388916945961,12.0,0.0,7.541343962482357e-33,132
A5033159072,A5033159072,Hanaa Salem,Delta University for Science and Technology,I882248123,education,education,Other,1,2025,9.182314861576603e-05,2.0,0.0,5.8649526540551726e-59,1006
