id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5034879156,A5034879156,Ulas Bagci,Northwestern University,I111979921,education,education,Other,2,2025,0.0006622210586296644,44.0,7.251271703946966e-05,2.2669890504113366e-09,149
A5034880019,A5034880019,Lin Liu,Baidu (China),I98301712,company,company,Other,1,2024,0.00010780342814901514,7.0,0.0,3.0810763426604e-11,462
A5034884631,A5034884631,Mohamed Omar,Cornell University,I205783295,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,5.374064550684856e-08,209
A5034887321,A5034887321,Rod D. Roscoe,Arizona State University,I55732556,education,education,Other,1,2025,0.00021560685629803028,14.0,0.0,7.104018407652075e-18,204
A5034888324,A5034888324,Chenzhu Wang,,,,unknown,Other,1,2023,6.160195894229437e-05,4.0,0.0,5.236609244184351e-23,4308
A5034888330,A5034888330,Sandro Bottaro,Humanitas University,I1339471597,education,education,Other,1,2022,0.00013860440762016233,9.0,0.0,7.302081095557017e-23,914
A5034889549,A5034889549,Mohamed Harmanani,Queen's University,I204722609,education,education,Other,2,2024;2025,0.00024640783576917747,22.0,0.0,2.2459025264796933e-18,768
A5034891399,A5034891399,Zhicheng Zhang,Chinese Academy of Sciences,I19820366,facility,research_institute,Other,1,2025,0.0,0.0,0.0,2.024029421174194e-40,5021
A5034891790,A5034891790,Isaac Johnson,Wikimedia Foundation,I4210126245,nonprofit,nonprofit,Other,1,2022,0.00029260930497589826,19.0,0.0,1.04620461516279e-05,4
A5034893981,A5034893981,Kangyi Lin,Tencent (China),I2250653659,company,unknown,Other,3,2024;2025,0.00013860440762016233,15.0,0.0,1.60348745329879e-10,116
A5034894607,A5034894607,Sivajeet Chand,Chalmers University of Technology,I66862912,education,education,Other,1,2025,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,1718
A5034895406,A5034895406,Haijun Guo,China University of Mining and Technology,I25757504,education,education,Other,1,2022,0.00010780342814901514,7.0,0.0,4.557709073493508e-25,5022
A5034895647,A5034895647,Joshua Lemmon,Hospital for Sick Children,I2801317318,healthcare,healthcare,Other,2,2022;2023,0.00013860440762016233,16.0,0.0,2.67419958017991e-05,102
A5034896331,A5034896331,N. Muthukumaran,Sri Eshwar College of Engineering,I4387155381,education,education,Other,1,2023,1.5400489735573592e-05,1.0,0.0,2.6529358429214393e-35,5023
A5034898355,A5034898355,Cátia Pesquita,,,,unknown,Other,1,2022,0.00040041273312491337,26.0,0.0,3.556353858130807e-13,455
A5034901082,A5034901082,Guisheng Fan,East China University of Science and Technology,I143593769,education,education,Other,1,2024,0.00024640783576917747,16.0,0.0,2.575548214627321e-10,62
A5034908019,A5034908019,Yeye He,Microsoft (United States),I1290206253,company,unknown,Other,2,2023;2024,0.0001848058768268831,16.0,0.0,1.482822281491198e-10,344
A5034909215,A5034909215,Yan-Ying Chen,Toyota Research Institute,I4391768151,facility,research_institute,Other,1,2025,7.700244867786796e-05,5.0,0.0,9.570384216359933e-10,66
A5034910608,A5034910608,Yangming Lan,Pharmaceutical Biotechnology (Czechia),I4210160211,company,company,Other,1,2025,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,2455
A5034914617,A5034914617,Marius Hobbhahn,,,,unknown,Other,2,2022,7.700244867786796e-05,10.0,0.0,1.023039656527642e-22,1520
A5034916176,A5034916176,Ruohong Shi,Johns Hopkins University,I145311948,education,education,Other,1,2022,0.00013860440762016233,9.0,0.0,2.0240294211741967e-23,1648
A5034920198,A5034920198,David Fernandes,University of Manitoba,I46247651,education,education,Other,1,2024,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,5024
A5034921995,A5034921995,Alexander J Root,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2022,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,5025
A5034922349,A5034922349,Aliya Tabassum,Qatar University,I60342839,education,education,Other,1,2025,6.160195894229437e-05,4.0,0.0,3.0496649862245017e-24,551
A5034923822,A5034923822,Ruihang Chu,Chinese University of Hong Kong,I177725633,education,education,Other,4,2023;2025,0.000908628894398842,104.0,0.0006950938439374224,1.0905726791301827e-05,62
A5034924604,A5034924604,Inigo Val Slijepcevic,University of Manchester,I28407311,education,unknown,Other,2,2022;2023,9.240293841344155e-05,9.0,0.0,7.612762110519926e-24,1526
A5034926156,A5034926156,Leqi Lin,"University at Buffalo, State University of New York",I63190737,education,education,Other,1,2022,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,1457
A5034928588,A5034928588,Zhibin Gou,,,,unknown,Other,2,2023;2025,0.0005082161612739285,33.0,0.00017189576244504602,2.55299729491595e-07,454
A5034928695,A5034928695,Nikolaj Kjøller Bjerregaard,IT University of Copenhagen,I83467386,education,education,Other,1,2022,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,4691
A5034929552,A5034929552,Zili Yi,,,,unknown,Other,1,2022,6.160195894229437e-05,4.0,0.0,1.0096412426699029e-05,462
A5034929567,A5034929567,Adam E. Green,Georgetown University,I184565670,education,education,Other,1,2025,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,757
A5034930915,A5034930915,Mahima Choudhary,Central University of Rajasthan,I76777374,education,education,Other,1,2025,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,685
A5034935053,A5034935053,Hafizul Fahri Hanafi,Sultan Idris Education University,I143923087,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,2004
A5034935900,A5034935900,M. F. Mridha,American International University-Bangladesh,I103434671,education,education,Other,1,2024,7.700244867786796e-05,5.0,0.0,1.6626399132957567e-25,1969
A5034936145,A5034936145,Martin C. Weisskopf,Marshall Space Flight Center,I1294504835,facility,research_institute,Other,1,2022,0.0,0.0,0.0,2.024029421174194e-40,5026
A5034938018,A5034938018,Andrew Critch,Machine Intelligence Research Institute,I283854653,nonprofit,nonprofit,Other,1,2025,0.00010780342814901514,7.0,0.0,5.891793540575589e-08,1689
A5034940230,A5034940230,Chin-Kuo Jao,MediaTek (China),I173632517,company,company,Other,1,2023,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,2025
A5034941095,A5034941095,Ichiro Ide,Nagoya University,I60134161,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,4.708510045729821e-26,4367
A5034951202,A5034951202,Min‐Sun Kwak,Seoul National University Hospital,I2802835388,healthcare,healthcare,Other,1,2023,0.00021560685629803028,14.0,0.0,7.597356426218638e-16,758
A5034954588,A5034954588,Shuyang Gu,Microsoft Research Asia (China),I4210113369,company,company,Other,6,2022;2023;2025,0.00033881077418261904,40.0,6.173806477357074e-06,4.014768099149697e-09,104
A5034960578,A5034960578,Sander Dieleman,,,,unknown,Other,1,2023,0.00012320391788458874,8.0,0.0,3.3368960208735213e-09,246
A5034966339,A5034966339,Victoria Vziatysheva,University of Bern,I118564535,education,education,Other,1,2023,3.0800979471147184e-05,2.0,0.0,1.2083158807055767e-28,1496
A5034967388,A5034967388,Xiaojun Chang,University of Science and Technology of China,I126520041,education,education,Other,3,2025,0.00027720881524032466,21.0,2.0534618790729493e-07,2.2484001350075962e-07,62
A5034971788,A5034971788,Haojun Jia,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2023,4.620146920672077e-05,3.0,0.0,9.428726839927039e-09,56
A5034975563,A5034975563,Amir H. Dorafshar,Rush University Medical Center,I1285301757,healthcare,healthcare,Other,1,2025,0.00016940538709130952,11.0,0.0,4.490534154186483e-22,2678
A5034979488,A5034979488,Junhong Xiao,Shantou University,I32574673,education,unknown,Other,2,2024;2025,0.0007084225278363853,92.0,0.0,1.3443035528824344e-06,476
A5034982302,A5034982302,FRANCIS H. WILLIAMS,,,,unknown,Other,1,2022,9.240293841344155e-05,6.0,0.0,7.13301169885845e-10,77
A5034982369,A5034982369,Nicholas Deas,,,,unknown,Other,1,2025,7.700244867786796e-05,5.0,0.0,3.398694016989048e-08,14
A5034983279,A5034983279,Kenan Kaya,University of Cologne,I180923762,education,education,Other,1,2025,0.00020020636656245669,13.0,0.0,5.254369476987251e-16,236
A5034984044,A5034984044,Walid Ahmad,,,,unknown,Other,2,2022;2025,0.00027720881524032466,20.0,3.422436465121582e-08,1.698433497910126e-08,56
A5034991492,A5034991492,Adnan Sheikh,University of British Columbia,I141945490,education,education,Other,1,2023,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,2528
A5034992311,A5034992311,Carl Poelking,,,,unknown,Other,1,2022,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,4948
A5034994292,A5034994292,Gorka Epelde,Biogipuzkoa Health Research Institute,I4210100188,facility,research_institute,Other,1,2022,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,5027
A5034994452,A5034994452,Melissa Pitton,University Hospital of Bern,I2801112126,healthcare,healthcare,Other,1,2022,0.00015400489735573593,10.0,0.0,1.0230396565276422e-22,695
A5034995799,A5034995799,Yi Fang,New York University Shanghai,I258800397,education,education,Other,1,2025,0.00024640783576917747,16.0,0.0,8.778750110284645e-10,693
A5034996327,A5034996327,Peter W. Cardon,University of Southern California,I1174212,education,education,Other,1,2023,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,5028
A5034997186,A5034997186,Ilana Traynis,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2024,0.00023100734603360388,15.0,0.0,7.029628347147972e-05,14
A5035004248,A5035004248,Bernhard Rieder,University of Amsterdam,I887064364,education,education,Other,2,2022;2024,1.5400489735573592e-05,1.0,0.0,2.6529358429214393e-35,5029
A5035005633,A5035005633,Stavros A. Antoniou,Papageorgiou General Hospital,I4210104108,healthcare,healthcare,Other,1,2025,0.00016940538709130952,11.0,0.0,4.181279233490009e-09,95
A5035010657,A5035010657,Quaid Morris,University Health Network,I1325899441,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,7.111436769700209e-09,85
A5035012062,A5035012062,Alfonso Barragán,University of Castilla-La Mancha,I79189158,education,education,Other,1,2023,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,1410
A5035012955,A5035012955,Nicolas Moitessier,McGill University,I5023651,education,education,Other,2,2023,0.0,0.0,0.0,2.024029421174194e-40,5030
A5035014734,A5035014734,Margareta Ackerman,Santa Clara University,I16269868,education,education,Other,1,2022,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,1903
A5035017747,A5035017747,Sameer Khan,King Abdullah University of Science and Technology,I71920554,education,education,Other,1,2023,7.700244867786796e-05,5.0,0.0,3.476158138866127e-22,121
A5035025686,A5035025686,Neha Jawalkar,Indian Institute of Science Bangalore,I59270414,education,education,Other,1,2024,9.240293841344155e-05,6.0,0.0,9.166202534292485e-25,1264
A5035025930,A5035025930,Dominik Bork,Université du Québec à Rimouski,I182451676,education,education,Other,1,2025,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,5031
A5035026498,A5035026498,Chaotao Ding,Huzhou University,I3018263800,education,education,Other,1,2023,0.00013860440762016233,9.0,0.0,1.4793945288325215e-09,374
A5035027666,A5035027666,Igor Y. Kiselev,National Research University Higher School of Economics,I118501908,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,6.059972889430088e-28,5032
A5035037474,A5035037474,Mert Basmaci,Boğaziçi University,I4405392,education,education,Other,2,2023;2024,0.00010780342814901514,14.0,0.0,1.9941977643373966e-20,2838
A5035038265,A5035038265,Detlev Helmig,,,,unknown,Other,1,2022,0.0,0.0,0.0,2.024029421174194e-40,5033
A5035039856,A5035039856,Mohammad Adnan,University of Washington,I201448701,education,education,Other,1,2022,0.0,0.0,0.0,2.024029421174194e-40,5034
A5035041337,A5035041337,Antero Garcia,Stanford University,I97018004,education,education,Other,1,2025,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,5035
A5035044013,A5035044013,Sagnik Mukherjee,,,,unknown,Other,1,2024,9.240293841344155e-05,6.0,0.0,5.405664169176238e-09,93
A5035044398,A5035044398,Andrew Kelly,Edith Cowan University,I12079687,education,education,Other,1,2023,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,5036
A5035046193,A5035046193,Rachel Greer,,,,unknown,Other,1,2022,0.0,0.0,0.0,2.024029421174194e-40,5037
A5035048973,A5035048973,Shukai Duan,Southwest University,I142108993,education,education,Other,1,2025,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,5038
A5035050896,A5035050896,J. Harry Caufield,Lawrence Berkeley National Laboratory,I148283060,facility,research_institute,Other,2,2023;2025,0.00047741518180278135,35.0,2.8953812494928515e-06,5.5964927094565944e-11,640
A5035052603,A5035052603,Naren Ramakrishnan,Virginia Tech,I859038795,education,education,Other,1,2024,7.700244867786796e-05,5.0,0.0,8.915230803971853e-27,3998
A5035053697,A5035053697,Hong Wang,"University of California, Santa Barbara",I154570441,education,education,Other,1,2022,7.700244867786796e-05,5.0,0.0,1.666845478435225e-08,344
A5035054412,A5035054412,Huan Yuan,,,,unknown,Other,1,2025,0.0,0.0,0.0,2.024029421174194e-40,5039
A5035056634,A5035056634,Haiyan Guan,Nanjing University of Information Science and Technology,I200845125,education,education,Other,1,2025,9.240293841344155e-05,6.0,0.0,1.538750932323514e-14,93
A5035060493,A5035060493,Da-shan Shiu,MediaTek (China),I173632517,company,company,Other,1,2023,6.160195894229437e-05,4.0,0.0,1.54421189969955e-28,2025
A5035063837,A5035063837,Yuxuan Lei,University of Science and Technology of China,I126520041,education,education,Other,2,2024;2025,0.00023100734603360388,16.0,3.7992233368251847e-07,6.090869586276301e-10,454
A5035066479,A5035066479,Márcio Dahia,Centro de Estudos e Sistemas Avançados do Recife,I4210123235,other,unknown,Other,1,2024,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,3867
A5035068572,A5035068572,Jwala Dhamala,Amazon (United States),I1311688040,company,unknown,Other,2,2022;2023,0.00015400489735573593,18.0,0.0,1.337775080557082e-08,1665
A5035077894,A5035077894,Rajesh Bhayana,Mount Sinai Hospital,I1291836623,healthcare,healthcare,Other,6,2023;2024;2025,0.0003850122433893398,36.0,0.0,5.130767980509472e-18,863
A5035078504,A5035078504,Neeraj Pandey,Free University of Bozen-Bolzano,I171543936,education,education,Other,3,2023,0.00033881077418261904,24.0,0.0,5.226295098292865e-17,204
A5035078634,A5035078634,Youeun Shin,,,,unknown,Other,1,2023,0.00010780342814901514,7.0,0.0,5.655465922123228e-25,2340
A5035078692,A5035078692,Oran Lang,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,4,2022;2023;2024,0.00047741518180278135,41.0,0.00028267650373824826,8.538973591642958e-05,87
A5035078763,A5035078763,Shradha Chauhan,Columbia University,I78577930,education,education,Other,1,2025,0.0001848058768268831,12.0,0.0,6.141980399032662e-06,4
A5035078864,A5035078864,Mohammed Lamine Kherfi,Université du Québec à Trois-Rivières,I63341726,education,education,Other,1,2022,3.0800979471147184e-05,2.0,0.0,2.613834893672311e-32,3109
A5035080721,A5035080721,B Li,Wenzhou Medical University,I27781120,education,education,Other,1,2025,0.00033881077418261904,22.0,0.0,1.8527993108046458e-09,326
A5035082713,A5035082713,Vincent Mièle,Université Claude Bernard Lyon 1,I100532134,education,education,Other,1,2025,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,370
A5035082721,A5035082721,Xuechao Zou,Beijing Jiaotong University,I21193070,education,education,Other,1,2025,0.00010780342814901514,7.0,0.0,5.1392408915459485e-25,3933
A5035082722,A5035082722,Linyi Yang,Westlake University,I3133055985,education,unknown,Other,8,2022;2023;2024;2025,0.0009856313430767099,103.0,0.00017660176943166576,8.555659448146747e-07,200
A5035085388,A5035085388,Katja Stare,National Institute of Biology,I4210140619,facility,research_institute,Other,1,2022,0.00013860440762016233,9.0,0.0,2.0240294211741967e-23,2783
A5035088083,A5035088083,Matt Gardner,"University of California, Irvine",I204250578,education,education,Other,3,2022,7.700244867786796e-05,9.0,0.0,1.7031091542514979e-09,34
A5035088462,A5035088462,Oeslle Lucena,,,,unknown,Other,1,2023,0.00035421126391819264,23.0,0.0,4.118126967351281e-10,728
A5035090828,A5035090828,Hakan Özerol,,,,unknown,Other,1,2024,6.160195894229437e-05,4.0,0.0,5.1663713247295516e-23,707
A5035092680,A5035092680,Luca Barsellotti,,,,unknown,Other,1,2024,0.00010780342814901514,7.0,0.0,1.520331082251365e-19,682
A5035093694,A5035093694,SHI Duo-bang,Lanzhou University of Technology,I22716506,education,education,Other,1,2022,7.700244867786796e-05,5.0,0.0,3.426005671834173e-27,2001
A5035097695,A5035097695,Charlie Ranscombe,Swinburne University of Technology,I57093077,education,education,Other,1,2024,4.620146920672077e-05,3.0,0.0,3.477256068033989e-30,3682
A5035099577,A5035099577,Mallikarjun Shankar,Oak Ridge National Laboratory,I1289243028,facility,research_institute,Other,1,2023,4.620146920672077e-05,3.0,0.0,1.5032728438140524e-16,1027
A5035102732,A5035102732,Philipp Tschandl,Medical University of Vienna,I76134821,education,education,Other,1,2025,0.00035421126391819264,23.0,0.0,8.031675674840615e-11,95
A5035103260,A5035103260,Sonsoles López‐Pernas,University of Eastern Finland,I175532246,education,education,Other,1,2024,6.160195894229437e-05,4.0,0.0,1.861123120481795e-25,2104
A5035106628,A5035106628,Matthew Pike,University of Nottingham Ningbo China,I13591777,education,education,Other,1,2025,7.700244867786796e-05,5.0,0.0,8.602492228320432e-12,462
A5035107113,A5035107113,Tsong Yueh Chen,Swinburne University of Technology,I57093077,education,education,Other,1,2025,7.700244867786796e-05,5.0,0.0,8.602492228320432e-12,462
