id,author_id,display_name,main_institution_name,main_institution_id,main_institution_type,simplified_institution_category,target_firm_label,publication_count,year_list,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
A5034257647,A5034257647,Nicholas Carlini,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,2,2022,0.0004768717215069146,11.0,0.0,1.0734808781385948e-08,107
A5034259433,A5034259433,Ming Guo,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2022,0.0011921793037672865,20.0,0.0,4.376164076460866e-09,816
A5034260018,A5034260018,Ahcène Abed,University of Blida,I83332908,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1070
A5034269872,A5034269872,Fernando Bessone,Center for Disease Analysis,I4210164387,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2146
A5034278383,A5034278383,J. Mahalakshmi,,,,unknown,Other,1,2022,0.0009537434430138292,16.0,0.0,8.65440561503683e-10,97
A5034282534,A5034282534,Christine Angelini,University of Florida,I33213144,education,education,Other,1,2022,0.001490224129709108,25.0,0.0,3.4474623234715243e-08,301
A5034283312,A5034283312,Martin Schrimpf,McGovern Institute for Brain Research,I144112489,facility,research_institute,Other,1,2022,0.00029804482594182163,5.0,0.0,1.0938368573913129e-12,1726
A5034301879,A5034301879,Hao Chang,Chinese Academy of Sciences,I19820366,government,government,Other,1,2022,0.0008345255126371005,14.0,0.0,9.108293869958281e-10,111
A5034303212,A5034303212,Sepidehsadat Hosseini,,,,unknown,Other,2,2022,0.000178826895565093,5.0,0.0,3.425771318275381e-14,1369
A5034304039,A5034304039,Fahad Alanezi,University of Washington,I201448701,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2147
A5034305639,A5034305639,Lindsey Hazen,National Institutes of Health,I1299303238,government,government,Other,1,2022,0.0008345255126371005,14.0,0.0,2.1180747143217308e-10,878
A5034324337,A5034324337,Gabriele Guidi,Indiana University Bloomington,I4210119109,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,95
A5034325179,A5034325179,Kyle A. O’Connell,Deloitte (United States),I145325580,company,company,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,2148
A5034329125,A5034329125,U. Deva Priyakumar,"International Institute of Information Technology, Hyderabad",I64189192,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2058
A5034338334,A5034338334,Peter Regitnig,Medical University of Graz,I202276237,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,2.575543442426285e-12,1124
A5034339267,A5034339267,Shenghua Gao,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,7.870930329268925e-12,516
A5034345849,A5034345849,Zhu Peng,Central South University,I139660479,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,2149
A5034347070,A5034347070,Peiji Li,DHC Software (China),I4210093776,company,company,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2150
A5034348516,A5034348516,Maria Camila Rincón,Aalborg University,I891191580,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1020
A5034358464,A5034358464,Seth Bernstein,Temple University,I84392919,education,education,Other,4,2022,0.0008345255126371005,30.0,0.0,1.239834856256114e-07,1436
A5034362571,A5034362571,Chenyan Jia,The University of Texas at Austin,I86519309,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,6.327531484123925e-08,6
A5034369677,A5034369677,Lazreg Hadji,Université IBN Khaldoun Tiaret,I4210106700,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,1678
A5034377630,A5034377630,Luisa Mari,,,,unknown,Other,1,2022,0.000715307582260372,12.0,0.0,5.842653281387934e-11,836
A5034392427,A5034392427,Katie McDermott,Marquette University,I102461120,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2151
A5034400503,A5034400503,Gilbert Bernstein,"University of California, Berkeley",I95457486,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1242
A5034414277,A5034414277,Beatriz Simões,Fraunhofer Portugal Research,I4210157425,nonprofit,nonprofit,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1766
A5034415756,A5034415756,Hung-Jin Huang,University of Arizona,I138006243,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2152
A5034422869,A5034422869,Haoran Sun,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,7.493365799536403e-08,111
A5034426537,A5034426537,Yvonne Y. Li,Broad Institute,I107606265,nonprofit,nonprofit,Other,1,2022,0.00220553171196948,37.0,0.0,9.309504689205215e-07,162
A5034457006,A5034457006,Yong-Gui Chen,Tongji University,I116953780,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,1926
A5034468688,A5034468688,Andrea J. Tenner,"University of California, Irvine",I204250578,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,679
A5034471697,A5034471697,Paulina Tsvetkova,Bulgarian Academy of Sciences,I24768866,government,government,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2153
A5034476404,A5034476404,Dong Yu,Bellevue Hospital Center,I4210108985,healthcare,healthcare,Other,5,2022,0.0011921793037672865,27.0,0.00025833631230099254,6.948995276760183e-09,171
A5034498369,A5034498369,Shabeg Singh Gill,Indraprastha Institute of Information Technology Delhi,I119939252,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,353
A5034501904,A5034501904,Shreya Ghosh,Pennsylvania State University,I130769515,education,education,Other,1,2022,0.0010133524082021935,17.0,0.0,1.0928800295025261e-09,481
A5034502524,A5034502524,John J. Ivers,Brigham Young University,I100005738,education,education,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2154
A5034506831,A5034506831,Will Douglas Heaven,,,,unknown,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2155
A5034531771,A5034531771,Velpuri Venkata Satya Sai Sriram,Delhi Technological University,I863896202,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1936
A5034533902,A5034533902,Saima Malik-Moraleda,Harvard University,I136199984,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,2.1433531278264224e-12,1726
A5034534999,A5034534999,Valentin Liévin,,,,unknown,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,1627
A5034558144,A5034558144,Yinshi Li,Xi'an Jiaotong University,I87445476,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2156
A5034560865,A5034560865,Zhuoran Shen,Google (United States),I1291425158,company,company,Google / Google DeepMind / DeepMind,1,2022,0.0007749165474487363,13.0,0.0,5.902962609296868e-07,6
A5034568168,A5034568168,Max Kreminski,"University of California, Santa Cruz",I185103710,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2157
A5034572444,A5034572444,Cormac McCarthy,University College Dublin,I100930933,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1659
A5034585627,A5034585627,Γεώργιος Γεωργακίλας,University of Thessaly,I145722265,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2158
A5034586348,A5034586348,Yuanfeng Ji,,,,unknown,Other,1,2022,0.001072961373390558,18.0,0.0,2.1096470917290355e-09,238
A5034587442,A5034587442,Mohamed Roushdy,Future University in Egypt,I186217134,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,7.434685143080133e-15,1834
A5034589785,A5034589785,Christopher M. Goodwin,Stockholm University,I161593684,education,education,Other,1,2022,0.0010133524082021935,17.0,0.0,1.0928800295025261e-09,861
A5034591807,A5034591807,R. Shreya,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,1182
A5034608664,A5034608664,Marcelo Corrales Compagnucci,University of Copenhagen,I124055696,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2159
A5034610780,A5034610780,Shupeng Gao,Northwestern Polytechnical University,I17145004,education,education,Other,2,2022,0.0004768717215069146,9.0,0.0,3.1650351440405042e-12,1811
A5034622258,A5034622258,Edward Choi,Korea Advanced Institute of Science and Technology,I157485424,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,1066
A5034622956,A5034622956,Élodie Attié,Capgemini (France),I4210136798,company,company,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,1631
A5034624092,A5034624092,Stefano Cattaneo,Vita-Salute San Raffaele University,I154387261,education,education,Other,1,2022,0.001251788268955651,21.0,0.0,6.6515685547686685e-09,1156
A5034628750,A5034628750,C. Sommariva,École Polytechnique Fédérale de Lausanne,I5124864,education,education,Other,1,2022,0.00178826895565093,30.0,0.0,2.735408222827799e-07,113
A5034636537,A5034636537,Netta Ofer,University of Colorado Boulder,I188538660,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,681
A5034639750,A5034639750,Maris‐Johanna Tahk,University of Tartu,I56085075,education,education,Other,1,2022,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,1975
A5034651048,A5034651048,Trisna Gelar,Bandung Institute of Technology,I134635517,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,1540
A5034652076,A5034652076,Khairul Shafiq Ibrahim,Universiti Teknologi MARA,I82724352,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,1104
A5034654432,A5034654432,Gleb Danilov,Burdenko Neurosurgery Institute,I4210122729,healthcare,healthcare,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,1752
A5034657358,A5034657358,Andreas Holzinger,Medical University of Graz,I202276237,education,education,Other,3,2022,0.0010133524082021935,18.0,0.0,1.4379703940189355e-11,1124
A5034659013,A5034659013,Amirata Ghorbani,,,,unknown,Other,1,2022,0.0020863137815927513,35.0,0.0,9.343093638553374e-07,17
A5034670898,A5034670898,Yingzhi Sun,Xidian University,I149594827,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,1.3051285016260695e-12,1047
A5034681195,A5034681195,Daniel Bodemer,University of Duisburg-Essen,I62318514,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,747
A5034685615,A5034685615,Julham Hukom,,,,unknown,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2160
A5034687114,A5034687114,Chenguang Zhu,Microsoft (United States),I1290206253,company,company,Microsoft,1,2022,0.00011921793037672866,2.0,0.0,1.9272940237131104e-09,226
A5034714100,A5034714100,Jerry Jenkins,HudsonAlpha Institute for Biotechnology,I4210145894,nonprofit,nonprofit,Other,1,2022,0.002920839294229852,49.0,0.0,1.0760934381556349e-05,50
A5034715033,A5034715033,Richard W. Joseph,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2161
A5034729427,A5034729427,Vedant Misra,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,4.418179574409176e-07,134
A5034753463,A5034753463,Jincheng Ji,Nanjing University of Science and Technology,I36399199,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2162
A5034764475,A5034764475,Mustafa Safdari,,,,unknown,Other,1,2022,0.0004768717215069146,8.0,0.0,1.127968369597752e-06,6
A5034777586,A5034777586,King‐Yeung Lam,The Ohio State University,I52357470,education,education,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2163
A5034781978,A5034781978,Siting Liang,German Research Centre for Artificial Intelligence,I33256026,funder,unknown,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,1379
A5034785941,A5034785941,Panpan Guo,Zhejiang University,I76130692,education,education,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,2164
A5034789908,A5034789908,Ting Zhong,University of Electronic Science and Technology of China,I150229711,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2165
A5034797797,A5034797797,Nils Strodthoff,,,,unknown,Other,1,2022,5.960896518836433e-05,1.0,0.0,2.8209143825186998e-18,2166
A5034798985,A5034798985,Tatyana Tsukanova,Burdenko Neurosurgery Institute,I4210122729,healthcare,healthcare,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,1752
A5034804093,A5034804093,Shaoran Ren,"China University of Petroleum, East China",I4210162190,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,1496
A5034818486,A5034818486,Pradeep K. Atrey,Albany State University,I113508548,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,1001
A5034820064,A5034820064,Xiaoting Yin,Baidu (China),I98301712,company,company,Other,1,2022,0.00041726275631855027,7.0,0.0,3.4881341099886805e-10,226
A5034821544,A5034821544,Saverio Citraro,"Istituto Nazionale di Fisica Nucleare, Sezione di Pisa",I4210160382,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2167
A5034823980,A5034823980,Jing Ma,Hong Kong Baptist University,I141568987,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,1.5004715774778094e-13,1168
A5034826937,A5034826937,Shuohang Wang,Microsoft Research (United Kingdom),I4210164937,company,company,Microsoft,4,2022,0.0013113972341440151,34.0,0.0004172455935000596,4.531351817898687e-08,226
A5034837951,A5034837951,Kohei Yatabe,Tokyo University of Agriculture and Technology,I92614990,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.457511916423219e-14,358
A5034844392,A5034844392,P. Tissot,Texas A&M University – Corpus Christi,I96749437,education,education,Other,1,2022,0.000715307582260372,12.0,0.0,5.842653281387934e-11,830
A5034849830,A5034849830,Marco Fumero,Autodesk (United States),I1286353243,company,company,Other,1,2022,0.000357653791130186,6.0,0.0,2.223321686968891e-13,1532
A5034858125,A5034858125,Xiang Lorraine Li,,,,unknown,Other,1,2022,0.00029804482594182163,5.0,0.0,1.249779474635804e-07,113
A5034859644,A5034859644,Yejin Park,Korea Advanced Institute of Science and Technology,I157485424,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2168
A5034860067,A5034860067,Ziqiang Che,Shihezi University,I102208913,education,education,Other,2,2022,0.000536480686695279,12.0,0.0,1.3630023574065488e-11,1500
A5034862340,A5034862340,Gassan Massarweh,McGill University,I5023651,education,education,Other,1,2022,0.0011921793037672865,20.0,0.0,4.376164076460866e-09,495
A5034866301,A5034866301,Rosa Palladino,University of Milano-Bicocca,I66752286,education,education,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2169
A5034888330,A5034888330,Sandro Bottaro,Humanitas University,I1339471597,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,1.0495829310661922e-11,360
A5034891790,A5034891790,Isaac Johnson,Wikimedia Foundation,I4210126245,nonprofit,nonprofit,Other,1,2022,0.0011325703385789221,19.0,0.0,2.0466882137657446e-06,19
A5034895406,A5034895406,Haijun Guo,China University of Mining and Technology,I25757504,education,education,Other,1,2022,0.00041726275631855027,7.0,0.0,7.394857798909816e-13,2170
A5034895647,A5034895647,Joshua Lemmon,Hospital for Sick Children,I2801317318,healthcare,healthcare,Other,1,2022,0.0004768717215069146,8.0,0.0,5.280461108580592e-08,6
A5034898355,A5034898355,Cátia Pesquita,,,,unknown,Other,1,2022,0.0015498330948974725,26.0,0.0,4.2013979727926216e-08,1456
A5034914617,A5034914617,Marius Hobbhahn,,,,unknown,Other,2,2022,0.00029804482594182163,10.0,0.0,1.2991344833532533e-11,622
A5034916176,A5034916176,Ruohong Shi,Johns Hopkins University,I145311948,education,education,Other,1,2022,0.000536480686695279,9.0,0.0,5.509598403356834e-12,680
A5034921995,A5034921995,Alexander J Root,Massachusetts Institute of Technology,I63966007,education,education,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2171
A5034924604,A5034924604,Inigo Val Slijepcevic,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,626
A5034926156,A5034926156,Leqi Lin,"University at Buffalo, State University of New York",I63190737,education,education,Other,1,2022,0.00029804482594182163,5.0,0.0,5.552405779111559e-14,600
A5034928695,A5034928695,Nikolaj Kjøller Bjerregaard,IT University of Copenhagen,I83467386,education,education,Other,1,2022,0.00011921793037672866,2.0,0.0,1.0844542537327259e-16,2035
A5034929552,A5034929552,Zili Yi,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2172
A5034936145,A5034936145,Martin C. Weisskopf,Marshall Space Flight Center,I1294504835,facility,research_institute,Other,1,2022,0.0,0.0,0.0,5.5095984033568355e-21,2173
A5034954588,A5034954588,Shuyang Gu,University of Science and Technology of China,I126520041,education,education,Other,3,2022,0.0008345255126371005,18.0,1.3910416816207288e-06,5.141448096807529e-09,226
A5034982302,A5034982302,FRANCIS H. WILLIAMS,,,,unknown,Other,1,2022,0.000357653791130186,6.0,0.0,2.4282807078811646e-08,31
A5034984044,A5034984044,Walid Ahmad,,,,unknown,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2174
A5034992311,A5034992311,Carl Poelking,,,,unknown,Other,1,2022,0.000178826895565093,3.0,0.0,1.4443081638495743e-15,2129
A5034994292,A5034994292,Gorka Epelde,Vicomtech,I4210092551,facility,research_institute,Other,1,2022,0.0002384358607534573,4.0,0.0,1.076093438155632e-14,2175
A5034994452,A5034994452,Melissa Pitton,University Hospital of Bern,I2801112126,healthcare,healthcare,Other,1,2022,0.0005960896518836433,10.0,0.0,1.299134483353253e-11,273
